model_a_id,model_b_id,sense,len_a,len_b,overlap,percent_overlap_a,percent_overlap_b,num_exons_a,num_exons_b,exon_overlap,exon_len_a,exon_len_b,perc_exon_overlap_a,perc_exon_overlap_b
chr_701+CDS44,chr_701+CDS43,+,1357,1357,1357,1.0,1.0,4,4,1182,1182,1182,1.0,1.0
chr_701+CDS45,chr_701+CDS44,+,1128,1128,1128,1.0,1.0,2,2,1071,1071,1071,1.0,1.0
chr_701+CDS46,chr_701+CDS45,-,963,963,963,1.0,1.0,4,4,810,810,810,1.0,1.0
chr_701+CDS47,chr_701+CDS46,+,861,861,861,1.0,1.0,2,2,807,807,807,1.0,1.0
chr_701+CDS49,chr_701+CDS48,+,1057,1057,1057,1.0,1.0,2,2,1002,1002,1002,1.0,1.0
chr_701+CDS51,chr_701+CDS50,+,1807,1807,1807,1.0,1.0,5,5,1596,1596,1596,1.0,1.0
chr_701+CDS56,chr_701+CDS55,+,1358,1358,1358,1.0,1.0,3,3,1221,1221,1221,1.0,1.0
chr_701+CDS57,chr_701+CDS56,+,1517,1517,1517,1.0,1.0,4,4,1299,1299,1299,1.0,1.0
chr_701+CDS58,chr_701+CDS57,-,1300,1300,1300,1.0,1.0,7,7,882,882,882,1.0,1.0
chr_701+CDS59,chr_701+CDS58,-,1656,1656,1656,1.0,1.0,4,4,1476,1476,1476,1.0,1.0
chr_701+CDS60,chr_701+CDS59,-,1960,1960,1960,1.0,1.0,2,2,1908,1908,1908,1.0,1.0
chr_701+CDS64,chr_701+CDS63,+,399,399,399,1.0,1.0,1,1,399,399,399,1.0,1.0
chr_701+CDS65,chr_701+CDS64,+,1065,1065,1065,1.0,1.0,1,1,1065,1065,1065,1.0,1.0
chr_701+CDS70,chr_701+CDS67,+,1224,1224,1224,1.0,1.0,1,1,1224,1224,1224,1.0,1.0
chr_701+CDS71,chr_701+CDS68,+,1819,1819,1819,1.0,1.0,4,4,1647,1647,1647,1.0,1.0
chr_701+CDS72,chr_701+CDS70,+,1010,1010,1010,1.0,1.0,2,2,960,960,960,1.0,1.0
chr_701+CDS73,chr_701+CDS71,+,814,814,814,1.0,1.0,2,2,756,756,756,1.0,1.0
chr_701+CDS76,chr_701+CDS74,+,4553,4553,4553,1.0,1.0,2,2,4485,4485,4485,1.0,1.0
chr_701+CDS77,chr_701+CDS75,+,1301,1301,1301,1.0,1.0,5,5,1050,1050,1050,1.0,1.0
chr_701+CDS78,chr_701+CDS76,+,1167,1167,1167,1.0,1.0,1,1,1167,1167,1167,1.0,1.0
chr_701+CDS79,chr_701+CDS77,+,4210,4210,4210,1.0,1.0,2,2,4125,4125,4125,1.0,1.0
chr_701+CDS83,chr_701+CDS80,-,903,903,903,1.0,1.0,1,1,903,903,903,1.0,1.0
chr_701+CDS84,chr_701+CDS81,+,618,618,618,1.0,1.0,1,1,618,618,618,1.0,1.0
chr_701+CDS87,chr_701+CDS83,-,1362,1362,1362,1.0,1.0,1,1,1362,1362,1362,1.0,1.0
chr_701+CDS88,chr_701+CDS84,-,1021,1021,1021,1.0,1.0,2,2,972,972,972,1.0,1.0
chr_701+CDS90,chr_701+CDS86,+,1795,1795,1795,1.0,1.0,5,5,1596,1596,1596,1.0,1.0
chr_701+CDS91,chr_701+CDS87,+,2029,2029,2029,1.0,1.0,7,7,1713,1713,1713,1.0,1.0
chr_701+CDS92,chr_701+CDS88,-,492,492,492,1.0,1.0,1,1,492,492,492,1.0,1.0
chr_701+CDS93,chr_701+CDS89,+,807,807,807,1.0,1.0,1,1,807,807,807,1.0,1.0
chr_701+CDS94,chr_701+CDS90,+,476,476,476,1.0,1.0,3,3,354,354,354,1.0,1.0
chr_701+CDS96,chr_701+CDS92,+,1065,1065,1065,1.0,1.0,1,1,1065,1065,1065,1.0,1.0
chr_701+CDS97,chr_701+CDS93,-,1485,1485,1485,1.0,1.0,1,1,1485,1485,1485,1.0,1.0
chr_701+CDS98,chr_701+CDS94,-,2037,2037,2037,1.0,1.0,3,3,1884,1884,1884,1.0,1.0
chr_701+CDS99,chr_701+CDS95,-,894,894,894,1.0,1.0,3,3,783,783,783,1.0,1.0
chr_701+CDS100,chr_701+CDS96,+,1620,1620,1620,1.0,1.0,4,4,1464,1464,1464,1.0,1.0
chr_701+CDS101,chr_701+CDS97,-,16490,16490,16490,1.0,1.0,2,2,16428,16428,16428,1.0,1.0
chr_701+CDS102,chr_701+CDS98,+,1014,1014,1014,1.0,1.0,2,2,960,960,960,1.0,1.0
chr_701+CDS103,chr_701+CDS99,-,1016,1016,1016,1.0,1.0,2,2,960,960,960,1.0,1.0
chr_701+CDS104,chr_701+CDS100,-,906,906,906,1.0,1.0,1,1,906,906,906,1.0,1.0
chr_701+CDS105,chr_701+CDS101,-,1277,1277,1277,1.0,1.0,3,3,1092,1092,1092,1.0,1.0
chr_701+CDS106,chr_701+CDS102,+,4967,4967,4967,1.0,1.0,3,3,4845,4845,4845,1.0,1.0
chr_701+CDS107,chr_701+CDS103,-,1660,1660,1660,1.0,1.0,2,2,1590,1590,1590,1.0,1.0
chr_701+CDS113,chr_701+CDS107,+,1703,1703,1703,1.0,1.0,9,9,1299,1299,1299,1.0,1.0
chr_701+CDS114,chr_701+CDS108,-,944,944,944,1.0,1.0,3,3,825,825,825,1.0,1.0
chr_701+CDS117,chr_701+CDS110,-,741,741,741,1.0,1.0,1,1,741,741,741,1.0,1.0
chr_701+CDS119,chr_701+CDS112,-,1038,1038,1038,1.0,1.0,1,1,1038,1038,1038,1.0,1.0
chr_701+CDS120,chr_701+CDS113,-,1017,1017,1017,1.0,1.0,1,1,1017,1017,1017,1.0,1.0
chr_701+CDS121,chr_701+CDS114,-,1682,1682,1682,1.0,1.0,2,2,1626,1626,1626,1.0,1.0
chr_701+CDS122,chr_701+CDS115,+,1272,1272,1272,1.0,1.0,3,3,1149,1149,1149,1.0,1.0
chr_701+CDS123,chr_701+CDS116,-,1146,1146,1146,1.0,1.0,2,2,1080,1080,1080,1.0,1.0
chr_701+CDS124,chr_701+CDS117,+,1650,1650,1650,1.0,1.0,1,1,1650,1650,1650,1.0,1.0
chr_701+CDS125,chr_701+CDS118,+,1310,1310,1310,1.0,1.0,2,2,1257,1257,1257,1.0,1.0
chr_701+CDS126,chr_701+CDS119,+,1662,1662,1662,1.0,1.0,1,1,1662,1662,1662,1.0,1.0
chr_701+CDS127,chr_701+CDS120,+,1965,1965,1965,1.0,1.0,1,1,1965,1965,1965,1.0,1.0
chr_701+CDS130,chr_701+CDS123,+,708,708,708,1.0,1.0,2,2,642,642,642,1.0,1.0
chr_701+CDS131,chr_701+CDS124,-,2171,2171,2171,1.0,1.0,3,3,2064,2064,2064,1.0,1.0
chr_701+CDS133,chr_701+CDS125,+,1704,1704,1704,1.0,1.0,1,1,1704,1704,1704,1.0,1.0
chr_701+CDS135,chr_701+CDS128,-,1502,1502,1502,1.0,1.0,2,2,1443,1443,1443,1.0,1.0
chr_701+CDS136,chr_701+CDS129,+,1452,1452,1452,1.0,1.0,3,3,1353,1353,1353,1.0,1.0
chr_701+CDS139,chr_701+CDS132,-,981,981,981,1.0,1.0,2,2,921,921,921,1.0,1.0
chr_701+CDS141,chr_701+CDS134,+,1740,1740,1740,1.0,1.0,1,1,1740,1740,1740,1.0,1.0
chr_701+CDS144,chr_701+CDS137,+,496,496,496,1.0,1.0,2,2,441,441,441,1.0,1.0
chr_701+CDS148,chr_701+CDS141,-,1012,1012,1012,1.0,1.0,5,5,783,783,783,1.0,1.0
chr_701+CDS149,chr_701+CDS142,+,1602,1602,1602,1.0,1.0,6,6,1308,1308,1308,1.0,1.0
chr_701+CDS152,chr_701+CDS145,+,4388,4388,4388,1.0,1.0,11,11,3873,3873,3873,1.0,1.0
chr_701+CDS153,chr_701+CDS146,-,1494,1494,1494,1.0,1.0,2,2,1428,1428,1428,1.0,1.0
chr_701+CDS154,chr_701+CDS147,-,603,603,603,1.0,1.0,1,1,603,603,603,1.0,1.0
chr_701+CDS155,chr_701+CDS148,+,957,957,957,1.0,1.0,1,1,957,957,957,1.0,1.0
chr_701+CDS160,chr_701+CDS152,-,828,828,828,1.0,1.0,2,2,756,756,756,1.0,1.0
chr_701+CDS161,chr_701+CDS153,+,732,732,732,1.0,1.0,1,1,732,732,732,1.0,1.0
chr_701+CDS163,chr_701+CDS154,-,1577,1577,1577,1.0,1.0,2,2,1527,1527,1527,1.0,1.0
chr_701+CDS168,chr_701+CDS158,+,1602,1602,1602,1.0,1.0,1,1,1602,1602,1602,1.0,1.0
chr_701+CDS170,chr_701+CDS160,-,996,996,996,1.0,1.0,2,2,939,939,939,1.0,1.0
chr_701+CDS171,chr_701+CDS161,-,1124,1124,1124,1.0,1.0,2,2,1062,1062,1062,1.0,1.0
chr_701+CDS178,chr_701+CDS167,-,1065,1065,1065,1.0,1.0,2,2,999,999,999,1.0,1.0
chr_701+CDS179,chr_701+CDS168,+,15485,15485,15485,1.0,1.0,4,4,15297,15297,15297,1.0,1.0
chr_701+CDS180,chr_701+CDS169,-,1006,1006,1006,1.0,1.0,4,4,846,846,846,1.0,1.0
chr_701+CDS181,chr_701+CDS170,+,1518,1518,1518,1.0,1.0,2,2,1467,1467,1467,1.0,1.0
chr_701+CDS182,chr_701+CDS171,-,1354,1354,1354,1.0,1.0,4,4,1194,1194,1194,1.0,1.0
chr_701+CDS185,chr_701+CDS173,-,1611,1611,1611,1.0,1.0,1,1,1611,1611,1611,1.0,1.0
chr_701+CDS186,chr_701+CDS174,+,2211,2211,2211,1.0,1.0,1,1,2211,2211,2211,1.0,1.0
chr_701+CDS187,chr_701+CDS175,-,639,639,639,1.0,1.0,4,4,450,450,450,1.0,1.0
chr_701+CDS188,chr_701+CDS176,+,3527,3527,3527,1.0,1.0,2,2,3468,3468,3468,1.0,1.0
chr_701+CDS189,chr_701+CDS177,+,912,912,912,1.0,1.0,1,1,912,912,912,1.0,1.0
chr_701+CDS191,chr_701+CDS179,-,912,912,912,1.0,1.0,2,2,840,840,840,1.0,1.0
chr_701+CDS193,chr_701+CDS181,-,555,555,555,1.0,1.0,1,1,555,555,555,1.0,1.0
chr_701+CDS196,chr_701+CDS184,+,810,810,810,1.0,1.0,1,1,810,810,810,1.0,1.0
chr_701+CDS197,chr_701+CDS185,+,1133,1133,1133,1.0,1.0,3,3,1002,1002,1002,1.0,1.0
chr_701+CDS203,chr_701+CDS189,-,810,810,810,1.0,1.0,1,1,810,810,810,1.0,1.0
chr_701+CDS204,chr_701+CDS190,+,921,921,921,1.0,1.0,3,3,813,813,813,1.0,1.0
chr_701+CDS205,chr_701+CDS192,+,985,985,985,1.0,1.0,4,4,756,756,756,1.0,1.0
chr_701+CDS206,chr_701+CDS193,+,1035,1035,1035,1.0,1.0,1,1,1035,1035,1035,1.0,1.0
chr_701+CDS210,chr_701+CDS195,+,1071,1071,1071,1.0,1.0,2,2,1014,1014,1014,1.0,1.0
chr_701+CDS215,chr_701+CDS200,-,826,826,826,1.0,1.0,3,3,705,705,705,1.0,1.0
chr_701+CDS219,chr_701+CDS204,-,1269,1269,1269,1.0,1.0,1,1,1269,1269,1269,1.0,1.0
chr_701+CDS220,chr_701+CDS205,-,1520,1520,1520,1.0,1.0,5,5,1254,1254,1254,1.0,1.0
chr_701+CDS222,chr_701+CDS207,-,1584,1584,1584,1.0,1.0,1,1,1584,1584,1584,1.0,1.0
chr_701+CDS223,chr_701+CDS208,+,1242,1242,1242,1.0,1.0,3,3,1110,1110,1110,1.0,1.0
chr_701+CDS224,chr_701+CDS209,+,786,786,786,1.0,1.0,1,1,786,786,786,1.0,1.0
chr_701+CDS227,chr_701+CDS211,-,435,435,435,1.0,1.0,3,3,324,324,324,1.0,1.0
chr_701+CDS228,chr_701+CDS212,+,2135,2135,2135,1.0,1.0,3,3,2001,2001,2001,1.0,1.0
chr_701+CDS229,chr_701+CDS213,-,1882,1882,1882,1.0,1.0,7,7,1377,1377,1377,1.0,1.0
chr_701+CDS230,chr_701+CDS214,+,1902,1902,1902,1.0,1.0,4,4,1752,1752,1752,1.0,1.0
chr_701+CDS231,chr_701+CDS215,+,901,901,901,1.0,1.0,2,2,843,843,843,1.0,1.0
chr_701+CDS237,chr_701+CDS218,-,1059,1059,1059,1.0,1.0,1,1,1059,1059,1059,1.0,1.0
chr_701+CDS238,chr_701+CDS219,-,1899,1899,1899,1.0,1.0,1,1,1899,1899,1899,1.0,1.0
chr_701+CDS239,chr_701+CDS220,+,462,462,462,1.0,1.0,2,2,405,405,405,1.0,1.0
chr_701+CDS241,chr_701+CDS222,+,1765,1765,1765,1.0,1.0,3,3,1665,1665,1665,1.0,1.0
chr_701+CDS243,chr_701+CDS224,+,877,877,877,1.0,1.0,2,2,828,828,828,1.0,1.0
chr_701+CDS245,chr_701+CDS226,-,1978,1978,1978,1.0,1.0,5,5,1782,1782,1782,1.0,1.0
chr_701+CDS246,chr_701+CDS227,+,1398,1398,1398,1.0,1.0,1,1,1398,1398,1398,1.0,1.0
chr_701+CDS247,chr_701+CDS228,+,1559,1559,1559,1.0,1.0,2,2,1497,1497,1497,1.0,1.0
chr_701+CDS250,chr_701+CDS231,-,1212,1212,1212,1.0,1.0,3,3,1095,1095,1095,1.0,1.0
chr_701+CDS254,chr_701+CDS235,+,1859,1859,1859,1.0,1.0,2,2,1812,1812,1812,1.0,1.0
chr_701+CDS255,chr_701+CDS236,+,1788,1788,1788,1.0,1.0,1,1,1788,1788,1788,1.0,1.0
chr_701+CDS256,chr_701+CDS237,-,1702,1702,1702,1.0,1.0,3,3,1551,1551,1551,1.0,1.0
chr_701+CDS257,chr_701+CDS238,-,1650,1650,1650,1.0,1.0,5,5,1422,1422,1422,1.0,1.0
chr_701+CDS258,chr_701+CDS239,+,1603,1603,1603,1.0,1.0,4,4,1416,1416,1416,1.0,1.0
chr_701+CDS261,chr_701+CDS242,+,2747,2747,2747,1.0,1.0,5,5,2532,2532,2532,1.0,1.0
chr_701+CDS262,chr_701+CDS243,+,1197,1197,1197,1.0,1.0,1,1,1197,1197,1197,1.0,1.0
chr_701+CDS265,chr_701+CDS246,+,798,798,798,1.0,1.0,1,1,798,798,798,1.0,1.0
chr_701+CDS268,chr_701+CDS247,-,405,405,405,1.0,1.0,1,1,405,405,405,1.0,1.0
chr_701+CDS273,chr_701+CDS252,-,1654,1654,1654,1.0,1.0,4,4,1503,1503,1503,1.0,1.0
chr_701+CDS276,chr_701+CDS256,+,1338,1338,1338,1.0,1.0,1,1,1338,1338,1338,1.0,1.0
chr_701+CDS277,chr_701+CDS257,+,660,660,660,1.0,1.0,1,1,660,660,660,1.0,1.0
chr_701+CDS278,chr_701+CDS258,+,726,726,726,1.0,1.0,1,1,726,726,726,1.0,1.0
chr_701+CDS279,chr_701+CDS259,-,1173,1173,1173,1.0,1.0,1,1,1173,1173,1173,1.0,1.0
chr_701+CDS282,chr_701+CDS261,+,822,822,822,1.0,1.0,1,1,822,822,822,1.0,1.0
chr_701+CDS286,chr_701+CDS264,-,1000,1000,1000,1.0,1.0,2,2,933,933,933,1.0,1.0
chr_701+CDS287,chr_701+CDS265,+,1817,1817,1817,1.0,1.0,5,5,1602,1602,1602,1.0,1.0
chr_701+CDS289,chr_701+CDS267,-,575,575,575,1.0,1.0,3,3,429,429,429,1.0,1.0
chr_701+CDS293,chr_701+CDS270,+,1125,1125,1125,1.0,1.0,1,1,1125,1125,1125,1.0,1.0
chr_701+CDS294,chr_701+CDS271,-,3607,3607,3607,1.0,1.0,2,2,3558,3558,3558,1.0,1.0
chr_701+CDS296,chr_701+CDS273,+,3015,3015,3015,1.0,1.0,1,1,3015,3015,3015,1.0,1.0
chr_701+CDS297,chr_701+CDS274,+,1563,1563,1563,1.0,1.0,1,1,1563,1563,1563,1.0,1.0
chr_701+CDS298,chr_701+CDS275,+,1152,1152,1152,1.0,1.0,5,5,915,915,915,1.0,1.0
chr_701+CDS300,chr_701+CDS277,-,1077,1077,1077,1.0,1.0,2,2,1014,1014,1014,1.0,1.0
chr_701+CDS301,chr_701+CDS278,-,441,441,441,1.0,1.0,1,1,441,441,441,1.0,1.0
chr_701+CDS304,chr_701+CDS281,-,1025,1025,1025,1.0,1.0,3,3,777,777,777,1.0,1.0
chr_701+CDS306,chr_701+CDS283,+,865,865,865,1.0,1.0,3,3,741,741,741,1.0,1.0
chr_701+CDS307,chr_701+CDS284,-,4460,4460,4460,1.0,1.0,12,12,3756,3756,3756,1.0,1.0
chr_701+CDS308,chr_701+CDS285,+,1564,1564,1564,1.0,1.0,3,3,1422,1422,1422,1.0,1.0
chr_701+CDS310,chr_701+CDS287,-,1139,1139,1139,1.0,1.0,3,3,1029,1029,1029,1.0,1.0
chr_701+CDS311,chr_701+CDS288,+,1242,1242,1242,1.0,1.0,1,1,1242,1242,1242,1.0,1.0
chr_701+CDS312,chr_701+CDS289,+,813,813,813,1.0,1.0,1,1,813,813,813,1.0,1.0
chr_701+CDS313,chr_701+CDS290,-,1204,1204,1204,1.0,1.0,4,4,1026,1026,1026,1.0,1.0
chr_701+CDS314,chr_701+CDS291,+,1630,1630,1630,1.0,1.0,4,4,1341,1341,1341,1.0,1.0
chr_701+CDS315,chr_701+CDS292,+,1960,1960,1960,1.0,1.0,3,3,1746,1746,1746,1.0,1.0
chr_701+CDS316,chr_701+CDS293,+,1209,1209,1209,1.0,1.0,5,5,924,924,924,1.0,1.0
chr_701+CDS317,chr_701+CDS294,-,527,527,527,1.0,1.0,3,3,396,396,396,1.0,1.0
chr_701+CDS318,chr_701+CDS295,+,2151,2151,2151,1.0,1.0,5,5,1875,1875,1875,1.0,1.0
chr_701+CDS322,chr_701+CDS299,-,264,264,264,1.0,1.0,1,1,264,264,264,1.0,1.0
chr_701+CDS323,chr_701+CDS300,-,1262,1262,1262,1.0,1.0,2,2,1197,1197,1197,1.0,1.0
chr_701+CDS324,chr_701+CDS301,-,3643,3643,3643,1.0,1.0,5,5,3423,3423,3423,1.0,1.0
chr_701+CDS326,chr_701+CDS303,+,1707,1707,1707,1.0,1.0,2,2,1641,1641,1641,1.0,1.0
chr_701+CDS327,chr_701+CDS304,+,3066,3066,3066,1.0,1.0,4,4,2868,2868,2868,1.0,1.0
chr_701+CDS329,chr_701+CDS306,+,2139,2139,2139,1.0,1.0,3,3,2028,2028,2028,1.0,1.0
chr_701+CDS330,chr_701+CDS307,-,2097,2097,2097,1.0,1.0,3,3,1968,1968,1968,1.0,1.0
chr_701+CDS331,chr_701+CDS308,-,1951,1951,1951,1.0,1.0,4,4,1737,1737,1737,1.0,1.0
chr_701+CDS333,chr_701+CDS310,-,2193,2193,2193,1.0,1.0,1,1,2193,2193,2193,1.0,1.0
chr_701+CDS335,chr_701+CDS312,+,825,825,825,1.0,1.0,1,1,825,825,825,1.0,1.0
chr_701+CDS336,chr_701+CDS313,+,1502,1502,1502,1.0,1.0,4,4,1338,1338,1338,1.0,1.0
chr_701+CDS337,chr_701+CDS314,+,1575,1575,1575,1.0,1.0,1,1,1575,1575,1575,1.0,1.0
chr_701+CDS338,chr_701+CDS315,+,1404,1404,1404,1.0,1.0,1,1,1404,1404,1404,1.0,1.0
chr_701+CDS340,chr_701+CDS317,-,1398,1398,1398,1.0,1.0,2,2,1329,1329,1329,1.0,1.0
chr_701+CDS341,chr_701+CDS318,-,1955,1955,1955,1.0,1.0,2,2,1890,1890,1890,1.0,1.0
chr_701+CDS342,chr_701+CDS319,-,5419,5419,5419,1.0,1.0,6,6,5139,5139,5139,1.0,1.0
chr_701+CDS344,chr_701+CDS321,+,1413,1413,1413,1.0,1.0,5,5,1185,1185,1185,1.0,1.0
chr_701+CDS345,chr_701+CDS322,+,3114,3114,3114,1.0,1.0,1,1,3114,3114,3114,1.0,1.0
chr_701+CDS346,chr_701+CDS323,+,2143,2143,2143,1.0,1.0,2,2,2067,2067,2067,1.0,1.0
chr_701+CDS350,chr_701+CDS326,-,4938,4938,4938,1.0,1.0,7,7,4560,4560,4560,1.0,1.0
chr_701+CDS351,chr_701+CDS327,-,2001,2001,2001,1.0,1.0,5,5,1740,1740,1740,1.0,1.0
chr_701+CDS352,chr_701+CDS328,+,1134,1134,1134,1.0,1.0,2,2,1068,1068,1068,1.0,1.0
chr_701+CDS353,chr_701+CDS329,-,1254,1254,1254,1.0,1.0,1,1,1254,1254,1254,1.0,1.0
chr_701+CDS359,chr_701+CDS333,+,841,841,841,1.0,1.0,2,2,786,786,786,1.0,1.0
chr_701+CDS360,chr_701+CDS334,+,1141,1141,1141,1.0,1.0,3,3,1011,1011,1011,1.0,1.0
chr_701+CDS362,chr_701+CDS335,-,3492,3492,3492,1.0,1.0,3,3,3381,3381,3381,1.0,1.0
chr_701+CDS363,chr_701+CDS336,+,717,717,717,1.0,1.0,1,1,717,717,717,1.0,1.0
chr_701+CDS367,chr_701+CDS339,-,1706,1706,1706,1.0,1.0,5,5,1482,1482,1482,1.0,1.0
chr_701+CDS368,chr_701+CDS340,-,329,329,329,1.0,1.0,2,2,267,267,267,1.0,1.0
chr_701+CDS369,chr_701+CDS341,+,676,676,676,1.0,1.0,6,6,357,357,357,1.0,1.0
chr_701+CDS372,chr_701+CDS344,+,3826,3826,3826,1.0,1.0,3,3,3684,3684,3684,1.0,1.0
chr_701+CDS373,chr_701+CDS345,+,1796,1796,1796,1.0,1.0,3,3,1668,1668,1668,1.0,1.0
chr_701+CDS374,chr_701+CDS346,-,1329,1329,1329,1.0,1.0,1,1,1329,1329,1329,1.0,1.0
chr_701+CDS375,chr_701+CDS347,+,1254,1254,1254,1.0,1.0,3,3,1068,1068,1068,1.0,1.0
chr_701+CDS376,chr_701+CDS348,+,860,860,860,1.0,1.0,2,2,804,804,804,1.0,1.0
chr_701+CDS380,chr_701+CDS352,+,749,749,749,1.0,1.0,3,3,399,399,399,1.0,1.0
chr_701+CDS383,chr_701+CDS355,+,1661,1661,1661,1.0,1.0,3,3,1521,1521,1521,1.0,1.0
chr_701+CDS385,chr_701+CDS357,+,1517,1517,1517,1.0,1.0,9,9,1011,1011,1011,1.0,1.0
chr_701+CDS386,chr_701+CDS358,+,978,978,978,1.0,1.0,2,2,918,918,918,1.0,1.0
chr_701+CDS387,chr_701+CDS359,+,1002,1002,1002,1.0,1.0,2,2,927,927,927,1.0,1.0
chr_701+CDS392,chr_701+CDS364,+,1325,1325,1325,1.0,1.0,5,5,1077,1077,1077,1.0,1.0
chr_701+CDS395,chr_701+CDS367,+,774,774,774,1.0,1.0,1,1,774,774,774,1.0,1.0
chr_701+CDS396,chr_701+CDS368,-,725,725,725,1.0,1.0,2,2,651,651,651,1.0,1.0
chr_701+CDS397,chr_701+CDS369,+,1758,1758,1758,1.0,1.0,2,2,1560,1560,1560,1.0,1.0
chr_701+CDS398,chr_701+CDS370,+,762,762,762,1.0,1.0,4,4,378,378,378,1.0,1.0
chr_701+CDS399,chr_701+CDS371,-,4287,4287,4287,1.0,1.0,5,5,4068,4068,4068,1.0,1.0
chr_701+CDS400,chr_701+CDS372,-,596,596,596,1.0,1.0,3,3,462,462,462,1.0,1.0
chr_701+CDS401,chr_701+CDS373,+,5130,5130,5130,1.0,1.0,1,1,5130,5130,5130,1.0,1.0
chr_701+CDS402,chr_701+CDS374,+,1155,1155,1155,1.0,1.0,2,2,1089,1089,1089,1.0,1.0
chr_701+CDS403,chr_701+CDS375,+,1117,1117,1117,1.0,1.0,2,2,1038,1038,1038,1.0,1.0
chr_701+CDS405,chr_701+CDS377,+,857,857,857,1.0,1.0,2,2,798,798,798,1.0,1.0
chr_701+CDS406,chr_701+CDS378,+,543,543,543,1.0,1.0,1,1,543,543,543,1.0,1.0
chr_701+CDS407,chr_701+CDS379,-,1637,1637,1637,1.0,1.0,2,2,1572,1572,1572,1.0,1.0
chr_701+CDS411,chr_701+CDS382,-,984,984,984,1.0,1.0,1,1,984,984,984,1.0,1.0
chr_702+CDS5,chr_702+CDS5,-,582,582,582,1.0,1.0,4,4,423,423,423,1.0,1.0
chr_702+CDS6,chr_702+CDS6,+,572,572,572,1.0,1.0,4,4,402,402,402,1.0,1.0
chr_702+CDS8,chr_702+CDS7,+,2051,2051,2051,1.0,1.0,11,11,1407,1407,1407,1.0,1.0
chr_702+CDS9,chr_702+CDS8,-,947,947,947,1.0,1.0,2,2,888,888,888,1.0,1.0
chr_702+CDS11,chr_702+CDS10,-,1632,1632,1632,1.0,1.0,2,2,1563,1563,1563,1.0,1.0
chr_702+CDS13,chr_702+CDS12,-,1408,1408,1408,1.0,1.0,9,9,888,888,888,1.0,1.0
chr_702+CDS14,chr_702+CDS13,-,1690,1690,1690,1.0,1.0,4,4,1515,1515,1515,1.0,1.0
chr_702+CDS16,chr_702+CDS15,-,1762,1762,1762,1.0,1.0,5,5,1431,1431,1431,1.0,1.0
chr_702+CDS17,chr_702+CDS16,-,603,603,603,1.0,1.0,1,1,603,603,603,1.0,1.0
chr_702+CDS19,chr_702+CDS18,+,3348,3348,3348,1.0,1.0,1,1,3348,3348,3348,1.0,1.0
chr_702+CDS20,chr_702+CDS19,-,3932,3932,3932,1.0,1.0,4,4,3765,3765,3765,1.0,1.0
chr_702+CDS23,chr_702+CDS22,-,3894,3894,3894,1.0,1.0,6,6,3564,3564,3564,1.0,1.0
chr_702+CDS25,chr_702+CDS24,-,987,987,987,1.0,1.0,1,1,987,987,987,1.0,1.0
chr_702+CDS27,chr_702+CDS26,-,2056,2056,2056,1.0,1.0,3,3,1764,1764,1764,1.0,1.0
chr_702+CDS32,chr_702+CDS30,-,1153,1153,1153,1.0,1.0,2,2,1083,1083,1083,1.0,1.0
chr_702+CDS33,chr_702+CDS31,+,5605,5605,5605,1.0,1.0,3,3,5478,5478,5478,1.0,1.0
chr_702+CDS35,chr_702+CDS33,+,2999,2999,2999,1.0,1.0,3,3,2838,2838,2838,1.0,1.0
chr_702+CDS36,chr_702+CDS34,+,1461,1461,1461,1.0,1.0,1,1,1461,1461,1461,1.0,1.0
chr_702+CDS37,chr_702+CDS35,+,959,959,959,1.0,1.0,3,3,810,810,810,1.0,1.0
chr_702+CDS39,chr_702+CDS37,+,4412,4412,4412,1.0,1.0,2,2,4350,4350,4350,1.0,1.0
chr_702+CDS40,chr_702+CDS38,+,5045,5045,5045,1.0,1.0,2,2,4989,4989,4989,1.0,1.0
chr_702+CDS41,chr_702+CDS39,-,1069,1069,1069,1.0,1.0,3,3,942,942,942,1.0,1.0
chr_702+CDS42,chr_702+CDS40,-,1051,1051,1051,1.0,1.0,2,2,990,990,990,1.0,1.0
chr_702+CDS45,chr_702+CDS43,+,2843,2843,2843,1.0,1.0,4,4,2613,2613,2613,1.0,1.0
chr_702+CDS46,chr_702+CDS44,-,1125,1125,1125,1.0,1.0,1,1,1125,1125,1125,1.0,1.0
chr_702+CDS47,chr_702+CDS45,+,663,663,663,1.0,1.0,1,1,663,663,663,1.0,1.0
chr_702+CDS48,chr_702+CDS46,-,1324,1324,1324,1.0,1.0,2,2,1263,1263,1263,1.0,1.0
chr_702+CDS49,chr_702+CDS47,-,2816,2816,2816,1.0,1.0,4,4,2445,2445,2445,1.0,1.0
chr_702+CDS50,chr_702+CDS48,-,2105,2105,2105,1.0,1.0,2,2,2034,2034,2034,1.0,1.0
chr_702+CDS51,chr_702+CDS49,-,1113,1113,1113,1.0,1.0,1,1,1113,1113,1113,1.0,1.0
chr_702+CDS54,chr_702+CDS51,+,1569,1569,1569,1.0,1.0,2,2,1434,1434,1434,1.0,1.0
chr_702+CDS55,chr_702+CDS52,-,3022,3022,3022,1.0,1.0,2,2,2910,2910,2910,1.0,1.0
chr_702+CDS56,chr_702+CDS53,-,4478,4478,4478,1.0,1.0,4,4,4245,4245,4245,1.0,1.0
chr_702+CDS57,chr_702+CDS54,+,1810,1810,1810,1.0,1.0,4,4,1599,1599,1599,1.0,1.0
